Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","24.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","31.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61321","Confidence interval: Lower bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61322","Confidence interval: Upper bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61321","Confidence interval: Lower bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61322","Confidence interval: Upper bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61321","Confidence interval: Lower bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","61322","Confidence interval: Upper bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2019","2019","I$","2102.8","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20182020","2018-2020","%","4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","8","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","5.8","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","10","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","41","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","36.8","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","45.2","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61321","Confidence interval: Lower bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","61322","Confidence interval: Upper bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61321","Confidence interval: Lower bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61322","Confidence interval: Upper bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61321","Confidence interval: Lower bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","61322","Confidence interval: Upper bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","414","Koweït","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2019","2019","I$","49946.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20182020","2018-2020","%","<2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","4.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","3.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","5.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","3.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","6.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","3.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","1.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","5.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","12.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","10.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","14.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","12.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","10.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","10.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","7.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","13.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61321","Confidence interval: Lower bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61322","Confidence interval: Upper bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61321","Confidence interval: Lower bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61322","Confidence interval: Upper bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61321","Confidence interval: Lower bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","61322","Confidence interval: Upper bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2019","2019","I$","2656.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20182020","2018-2020","%","31.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20182020","2018-2020","millions","0.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","29","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","426","Lesotho","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","27.4","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","426","Lesotho","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","30.6","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","52.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","48.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","57.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","51.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","47.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","54.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","52","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","426","Lesotho","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","50","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","426","Lesotho","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20182020","2018-2020","%","54","A","Chiffre officiel","Official estimate integrated with FAO data"
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","83.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","80","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","86.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","80","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","426","Lesotho","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20182020","2018-2020","%","76.8","E","Valeur estimée",""
