Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","422","Liban","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","42.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","0.84","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","116","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","127","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","117","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","430","Libéria","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","18.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","217","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","390","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","607","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","588","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","41.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","188","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","216","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","198","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","33.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","543","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","606","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","561","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","434","Libye","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","50.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","53","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","51","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","8.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5072","Variation de stock","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","15.92","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","142","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","160","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","97","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","203","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5527","Semences","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","189","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","440","Lituanie","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","45.16","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","9.8","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","4.43","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","47","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","442","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","63.26","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","152","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","148","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","135","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","31.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","59","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5072","Variation de stock","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","52","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","21.31","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","591","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","136","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","475","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","60","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","366","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","807","Macédoine du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","117.35","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","0.84","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","0.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","404","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","394","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","35","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","359","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","450","Madagascar","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","8.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","177","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","151","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","139","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","3.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","505","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","490","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","490","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","15.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1119","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","741","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","342","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1508","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","103","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1425","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","458","Malaisie","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","39.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","627","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","627","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","63","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","565","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","16.61","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","454","Malawi","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","171","I","Valeur imputée"
